,Current Kills,Current Deaths,Health,Map Name,Weapon Name,Weapon Clip Size,Current Ammo,Player Team Score,Enemy Team Score,Timestamp,SessionID
4027,8,14,100,de_nuke,weapon_ak47,30,29,8,11,2021-01-10 23:16:37.920000,3
4028,8,14,100,de_nuke,weapon_ak47,30,27,8,11,2021-01-10 23:16:37.990000,3
4029,8,14,100,de_nuke,weapon_ak47,30,26,8,11,2021-01-10 23:16:38.210000,3
4030,8,14,100,de_nuke,weapon_ak47,30,24,8,11,2021-01-10 23:16:38.270000,3
4031,9,14,100,de_nuke,weapon_ak47,30,23,8,11,2021-01-10 23:16:38.450000,3
4032,9,14,100,de_nuke,weapon_ak47,30,21,8,11,2021-01-10 23:16:38.580000,3
4033,9,14,100,de_nuke,weapon_ak47,30,20,8,11,2021-01-10 23:16:38.830000,3
4034,9,14,100,de_nuke,weapon_glock,20,20,8,11,2021-01-10 23:16:41.030000,3
4035,9,14,92,de_nuke,weapon_ak47,30,20,8,11,2021-01-10 23:17:48.640000,3
4036,9,14,84,de_nuke,weapon_ak47,30,20,8,11,2021-01-10 23:17:48.760000,3
4037,9,14,76,de_nuke,weapon_ak47,30,19,8,11,2021-01-10 23:17:49.010000,3
4038,9,14,76,de_nuke,weapon_ak47,30,18,8,11,2021-01-10 23:17:49.070000,3
4039,9,14,68,de_nuke,weapon_ak47,30,18,8,11,2021-01-10 23:17:50.080000,3
4040,9,14,60,de_nuke,weapon_ak47,30,18,8,11,2021-01-10 23:17:50.200000,3
4041,9,14,52,de_nuke,weapon_ak47,30,18,8,12,2021-01-10 23:17:50.390000,3
4042,9,14,44,de_nuke,weapon_ak47,30,18,8,12,2021-01-10 23:17:50.700000,3
4043,9,14,36,de_nuke,weapon_ak47,30,18,8,12,2021-01-10 23:17:50.760000,3
4044,9,14,28,de_nuke,weapon_ak47,30,18,8,12,2021-01-10 23:17:51.010000,3
4045,9,14,28,de_nuke,weapon_ak47,30,17,8,12,2021-01-10 23:17:51.540000,3
4046,10,14,28,de_nuke,weapon_ak47,30,16,8,12,2021-01-10 23:17:51.660000,3
4047,10,14,28,de_nuke,weapon_ak47,30,15,8,12,2021-01-10 23:17:51.720000,3
4048,10,14,28,de_nuke,weapon_ak47,30,14,8,12,2021-01-10 23:17:51.940000,3
4049,10,14,28,de_nuke,weapon_ak47,30,13,8,12,2021-01-10 23:17:52.030000,3
4050,10,14,28,de_nuke,weapon_glock,20,20,8,12,2021-01-10 23:17:52.090000,3
4051,10,14,100,de_nuke,weapon_ak47,30,30,8,12,2021-01-10 23:17:55.350000,3
4052,10,14,100,de_nuke,weapon_glock,20,20,8,12,2021-01-10 23:18:00.230000,3
4053,10,14,100,de_nuke,weapon_ak47,30,29,8,12,2021-01-10 23:18:20.590000,3
4054,10,14,100,de_nuke,weapon_ak47,30,29,9,12,2021-01-10 23:18:45.110000,3
4055,10,14,100,de_nuke,weapon_glock,20,20,9,12,2021-01-10 23:18:45.540000,3
4056,10,14,100,de_nuke,weapon_ak47,30,30,9,12,2021-01-10 23:19:00.010000,3
4057,10,14,100,de_nuke,weapon_ak47,30,29,9,12,2021-01-10 23:19:16.100000,3
4058,10,14,100,de_nuke,weapon_ak47,30,28,9,12,2021-01-10 23:19:16.280000,3
4059,10,14,100,de_nuke,weapon_ak47,30,27,9,12,2021-01-10 23:19:16.410000,3
4060,10,14,100,de_nuke,weapon_ak47,30,26,9,12,2021-01-10 23:19:16.470000,3
4061,10,14,100,de_nuke,weapon_ak47,30,25,9,12,2021-01-10 23:19:16.500000,3
4062,11,14,100,de_nuke,weapon_ak47,30,25,9,12,2021-01-10 23:19:16.590000,3
4063,11,14,100,de_nuke,weapon_ak47,30,24,9,12,2021-01-10 23:19:16.720000,3
4064,11,14,100,de_nuke,weapon_ak47,30,23,9,12,2021-01-10 23:19:16.840000,3
4065,11,14,100,de_nuke,weapon_ak47,30,22,9,12,2021-01-10 23:19:16.970000,3
4066,11,14,100,de_nuke,weapon_ak47,30,21,9,12,2021-01-10 23:19:33.600000,3
4067,11,14,100,de_nuke,weapon_glock,20,20,9,12,2021-01-10 23:19:34.850000,3
4068,11,14,100,de_nuke,weapon_glock,20,19,9,12,2021-01-10 23:19:35.940000,3
4069,11,14,100,de_nuke,weapon_ak47,30,21,9,12,2021-01-10 23:19:37.810000,3
4070,11,14,100,de_nuke,weapon_ak47,30,20,9,12,2021-01-10 23:19:51.690000,3
4071,11,14,100,de_nuke,weapon_ak47,30,19,9,12,2021-01-10 23:19:51.820000,3
4072,11,14,100,de_nuke,weapon_ak47,30,18,9,12,2021-01-10 23:19:51.910000,3
4073,11,14,100,de_nuke,weapon_ak47,30,17,9,12,2021-01-10 23:19:52.000000,3
4074,11,14,100,de_nuke,weapon_ak47,30,16,9,12,2021-01-10 23:19:52.060000,3
4075,11,14,100,de_nuke,weapon_ak47,30,15,9,12,2021-01-10 23:19:52.190000,3
4076,11,14,100,de_nuke,weapon_ak47,30,14,9,12,2021-01-10 23:19:52.560000,3
4077,11,14,87,de_nuke,weapon_ak47,30,13,9,12,2021-01-10 23:19:52.720000,3
4078,11,14,87,de_nuke,weapon_ak47,30,12,9,12,2021-01-10 23:19:52.840000,3
4079,11,14,87,de_nuke,weapon_ak47,30,11,9,12,2021-01-10 23:19:52.970000,3
4080,11,14,87,de_nuke,weapon_ak47,30,9,9,12,2021-01-10 23:19:53.090000,3
4081,11,14,87,de_nuke,weapon_ak47,30,8,9,12,2021-01-10 23:19:53.150000,3
4082,11,14,87,de_nuke,weapon_ak47,30,7,9,12,2021-01-10 23:19:53.650000,3
4083,11,14,87,de_nuke,weapon_ak47,30,6,9,12,2021-01-10 23:19:53.770000,3
4084,11,14,87,de_nuke,weapon_ak47,30,5,9,12,2021-01-10 23:19:53.840000,3
4085,11,14,87,de_nuke,weapon_ak47,30,4,9,12,2021-01-10 23:19:53.960000,3
4086,11,14,87,de_nuke,weapon_ak47,30,3,9,12,2021-01-10 23:19:54.080000,3
4087,11,14,87,de_nuke,weapon_ak47,30,2,9,12,2021-01-10 23:19:54.180000,3
4088,11,14,87,de_nuke,weapon_ak47,30,1,9,12,2021-01-10 23:19:55.580000,3
4089,11,14,72,de_nuke,weapon_ak47,30,1,9,12,2021-01-10 23:19:56.010000,3
4090,11,14,72,de_nuke,weapon_ak47,30,0,9,12,2021-01-10 23:19:56.110000,3
4091,12,14,72,de_nuke,weapon_ak47,30,0,9,12,2021-01-10 23:19:56.200000,3
4092,12,14,72,de_nuke,weapon_glock,20,19,9,12,2021-01-10 23:19:56.600000,3
4093,12,15,100,de_nuke,weapon_glock,20,20,9,13,2021-01-10 23:20:02.110000,3
4094,12,15,100,de_nuke,weapon_ak47,30,30,9,13,2021-01-10 23:20:06.210000,3
4095,12,15,100,de_nuke,weapon_ak47,30,29,9,13,2021-01-10 23:20:35.100000,3
4096,12,15,100,de_nuke,weapon_glock,20,20,9,13,2021-01-10 23:20:40.930000,3
4097,12,15,100,de_nuke,weapon_ak47,30,28,9,13,2021-01-10 23:21:03.290000,3
4098,13,15,100,de_nuke,weapon_ak47,30,27,9,13,2021-01-10 23:21:03.350000,3
4099,13,15,100,de_nuke,weapon_ak47,30,26,9,13,2021-01-10 23:21:03.500000,3
4100,13,15,100,de_nuke,weapon_glock,20,20,9,13,2021-01-10 23:21:03.720000,3
4101,13,15,100,de_nuke,weapon_glock,20,20,10,13,2021-01-10 23:21:03.780000,3
4102,13,15,100,de_nuke,weapon_ak47,30,30,10,13,2021-01-10 23:21:08.750000,3
4103,13,15,100,de_nuke,weapon_ak47,30,29,10,13,2021-01-10 23:21:31.370000,3
4104,13,15,87,de_nuke,weapon_ak47,30,28,10,13,2021-01-10 23:21:31.490000,3
4105,13,15,87,de_nuke,weapon_ak47,30,27,10,13,2021-01-10 23:21:31.530000,3
4106,13,15,87,de_nuke,weapon_ak47,30,26,10,13,2021-01-10 23:21:31.750000,3
4107,13,15,87,de_nuke,weapon_ak47,30,24,10,13,2021-01-10 23:21:31.810000,3
4108,14,15,87,de_nuke,weapon_ak47,30,23,10,13,2021-01-10 23:21:31.960000,3
4109,14,15,87,de_nuke,weapon_ak47,30,22,10,13,2021-01-10 23:21:32.120000,3
4110,14,15,87,de_nuke,weapon_ak47,30,21,10,13,2021-01-10 23:21:32.190000,3
4111,14,15,87,de_nuke,weapon_ak47,30,30,10,13,2021-01-10 23:21:41.920000,3
4112,14,15,87,de_nuke,weapon_glock,20,20,10,13,2021-01-10 23:21:42.040000,3
4113,14,15,87,de_nuke,weapon_ak47,30,30,11,13,2021-01-10 23:21:53.350000,3
4114,14,15,87,de_nuke,weapon_glock,20,20,11,13,2021-01-10 23:21:53.840000,3
4115,14,15,100,de_nuke,weapon_ak47,30,30,11,13,2021-01-10 23:21:58.230000,3
4116,14,15,100,de_nuke,weapon_glock,20,20,11,13,2021-01-10 23:22:01.170000,3
4117,14,15,74,de_nuke,weapon_ak47,30,30,11,13,2021-01-10 23:22:53.160000,3
4118,14,15,49,de_nuke,weapon_ak47,30,30,11,13,2021-01-10 23:22:53.220000,3
4119,14,15,16,de_nuke,weapon_ak47,30,30,11,13,2021-01-10 23:22:53.500000,3
4120,14,15,16,de_nuke,weapon_ak47,30,29,11,13,2021-01-10 23:22:53.840000,3
4121,14,16,100,de_nuke,weapon_glock,20,20,11,14,2021-01-10 23:23:26.690000,3
4122,14,16,100,de_nuke,weapon_ak47,30,30,11,14,2021-01-10 23:23:28.790000,3
4123,14,16,100,de_nuke,weapon_ak47,30,29,11,14,2021-01-10 23:23:53.250000,3
4124,14,16,100,de_nuke,weapon_ak47,30,27,11,14,2021-01-10 23:23:53.340000,3
4125,14,16,99,de_nuke,weapon_ak47,30,27,11,14,2021-01-10 23:23:53.370000,3
4126,14,16,99,de_nuke,weapon_ak47,30,26,11,14,2021-01-10 23:23:53.440000,3
4127,14,16,99,de_nuke,weapon_ak47,30,25,11,14,2021-01-10 23:23:53.560000,3
4128,14,16,99,de_nuke,weapon_ak47,30,24,11,14,2021-01-10 23:23:54.460000,3
4129,14,16,99,de_nuke,weapon_ak47,30,23,11,14,2021-01-10 23:23:54.580000,3
4130,14,16,99,de_nuke,weapon_ak47,30,21,11,14,2021-01-10 23:23:54.710000,3
4131,14,16,99,de_nuke,weapon_ak47,30,20,11,14,2021-01-10 23:23:54.770000,3
4132,14,16,99,de_nuke,weapon_ak47,30,18,11,14,2021-01-10 23:23:54.960000,3
4133,14,16,99,de_nuke,weapon_ak47,30,17,11,14,2021-01-10 23:23:58.470000,3
4134,14,16,99,de_nuke,weapon_ak47,30,16,11,14,2021-01-10 23:23:58.660000,3
4135,14,16,99,de_nuke,weapon_ak47,30,15,11,14,2021-01-10 23:23:58.690000,3
4136,14,16,99,de_nuke,weapon_ak47,30,14,11,14,2021-01-10 23:23:58.880000,3
4137,14,16,99,de_nuke,weapon_ak47,30,13,11,14,2021-01-10 23:23:58.970000,3
4138,14,16,99,de_nuke,weapon_ak47,30,12,11,14,2021-01-10 23:23:59.000000,3
4139,14,16,99,de_nuke,weapon_ak47,30,11,11,14,2021-01-10 23:23:59.100000,3
4140,14,16,99,de_nuke,weapon_ak47,30,10,11,14,2021-01-10 23:23:59.280000,3
4141,14,16,99,de_nuke,weapon_ak47,30,9,11,14,2021-01-10 23:23:59.370000,3
4142,14,16,99,de_nuke,weapon_ak47,30,8,11,14,2021-01-10 23:23:59.430000,3
4143,14,16,99,de_nuke,weapon_ak47,30,7,11,14,2021-01-10 23:23:59.590000,3
4144,14,16,99,de_nuke,weapon_ak47,30,6,11,14,2021-01-10 23:23:59.650000,3
4145,14,16,99,de_nuke,weapon_ak47,30,5,11,14,2021-01-10 23:23:59.770000,3
4146,14,16,99,de_nuke,weapon_ak47,30,4,11,14,2021-01-10 23:23:59.900000,3
4147,14,16,99,de_nuke,weapon_ak47,30,2,11,14,2021-01-10 23:23:59.960000,3
4148,14,16,99,de_nuke,weapon_ak47,30,1,11,14,2021-01-10 23:24:00.210000,3
4149,14,16,99,de_nuke,weapon_ak47,30,0,11,14,2021-01-10 23:24:00.330000,3
4150,14,16,99,de_nuke,weapon_ak47,30,30,11,14,2021-01-10 23:24:01.610000,3
4151,14,16,99,de_nuke,weapon_ak47,30,29,11,14,2021-01-10 23:24:03.010000,3
4152,14,16,99,de_nuke,weapon_ak47,30,28,11,14,2021-01-10 23:24:03.100000,3
4153,14,16,99,de_nuke,weapon_ak47,30,27,11,14,2021-01-10 23:24:03.260000,3
4154,14,16,99,de_nuke,weapon_glock,20,20,11,14,2021-01-10 23:24:09.590000,3
4155,14,16,99,de_nuke,weapon_ak47,30,26,11,14,2021-01-10 23:24:24.830000,3
4156,14,16,99,de_nuke,weapon_ak47,30,25,11,14,2021-01-10 23:24:25.020000,3
4157,14,16,99,de_nuke,weapon_ak47,30,23,11,14,2021-01-10 23:24:25.140000,3
4158,15,16,99,de_nuke,weapon_ak47,30,21,11,14,2021-01-10 23:24:25.390000,3
4159,15,16,99,de_nuke,weapon_ak47,30,20,11,14,2021-01-10 23:24:25.450000,3
4160,15,16,99,de_nuke,weapon_glock,20,20,11,14,2021-01-10 23:24:25.570000,3
4161,15,16,99,de_nuke,weapon_glock,20,20,12,14,2021-01-10 23:24:25.630000,3
4162,15,16,99,de_nuke,weapon_ak47,30,20,12,14,2021-01-10 23:24:29.830000,3
4163,15,16,100,de_nuke,weapon_ak47,30,30,12,14,2021-01-10 23:24:30.430000,3
4164,15,16,100,de_nuke,weapon_glock,20,20,12,14,2021-01-10 23:24:33.490000,3
4165,15,16,99,de_nuke,weapon_ak47,30,30,12,14,2021-01-10 23:24:53.540000,3
4166,15,16,97,de_nuke,weapon_ak47,30,30,12,14,2021-01-10 23:24:53.780000,3
4167,15,16,94,de_nuke,weapon_ak47,30,30,12,14,2021-01-10 23:24:54.030000,3
4168,15,16,90,de_nuke,weapon_ak47,30,30,12,14,2021-01-10 23:24:54.160000,3
4169,15,16,86,de_nuke,weapon_ak47,30,30,12,14,2021-01-10 23:24:54.340000,3
4170,15,16,81,de_nuke,weapon_ak47,30,30,12,14,2021-01-10 23:24:54.650000,3
4171,15,16,69,de_nuke,weapon_ak47,30,29,12,14,2021-01-10 23:24:55.400000,3
4172,15,16,69,de_nuke,weapon_ak47,30,28,12,14,2021-01-10 23:24:55.520000,3
4173,15,16,69,de_nuke,weapon_ak47,30,27,12,14,2021-01-10 23:24:55.650000,3
4174,15,16,69,de_nuke,weapon_ak47,30,26,12,14,2021-01-10 23:24:55.740000,3
4175,15,16,69,de_nuke,weapon_ak47,30,25,12,14,2021-01-10 23:24:55.770000,3
4176,15,16,69,de_nuke,weapon_ak47,30,24,12,14,2021-01-10 23:24:55.960000,3
4177,16,16,69,de_nuke,weapon_ak47,30,23,12,14,2021-01-10 23:24:56.080000,3
4178,16,16,69,de_nuke,weapon_ak47,30,22,12,14,2021-01-10 23:24:56.140000,3
4179,16,16,69,de_nuke,weapon_ak47,30,21,12,14,2021-01-10 23:24:56.200000,3
4180,16,16,69,de_nuke,weapon_ak47,30,20,12,14,2021-01-10 23:24:56.330000,3
4181,16,16,47,de_nuke,weapon_ak47,30,20,12,14,2021-01-10 23:25:00.260000,3
4182,16,17,100,de_nuke,weapon_glock,20,20,12,15,2021-01-10 23:25:13.650000,3
4183,16,17,100,de_nuke,weapon_ak47,30,30,12,15,2021-01-10 23:25:17.500000,3
4184,16,17,73,de_nuke,weapon_ak47,30,29,12,15,2021-01-10 23:25:52.690000,3
4185,16,17,46,de_nuke,weapon_ak47,30,28,12,15,2021-01-10 23:25:52.790000,3
4186,0,0,100,de_inferno,weapon_glock,20,20,0,0,2021-01-11 16:01:29.520000,4
4187,0,0,100,de_inferno,weapon_glock,20,20,0,0,2021-01-11 16:02:17.950000,4
4188,0,0,100,de_inferno,weapon_glock,20,19,0,0,2021-01-11 16:03:08.360000,4
4189,0,0,100,de_inferno,weapon_glock,20,20,0,0,2021-01-11 16:03:09.620000,4
4190,0,0,100,de_inferno,weapon_glock,20,19,0,0,2021-01-11 16:03:18.380000,4
4191,1,0,100,de_inferno,weapon_glock,20,19,0,0,2021-01-11 16:03:18.500000,4
4192,1,0,100,de_inferno,weapon_glock,20,20,0,0,2021-01-11 16:03:19.820000,4
4193,0,0,100,de_inferno,weapon_glock,20,20,0,1,2021-01-11 16:03:54.170000,4
4194,0,0,100,de_inferno,weapon_m4a1_silencer,25,25,0,1,2021-01-11 16:03:54.230000,4
4195,0,0,100,de_inferno,weapon_m4a1_silencer,25,25,0,0,2021-01-11 16:03:54.510000,4
4196,0,0,100,de_inferno,weapon_m4a1_silencer,25,24,0,0,2021-01-11 16:03:59.290000,4
4197,0,0,100,de_inferno,weapon_m4a1_silencer,25,23,0,0,2021-01-11 16:03:59.410000,4
4198,0,0,100,de_inferno,weapon_m4a1_silencer,25,22,0,0,2021-01-11 16:03:59.540000,4
4199,0,0,100,de_inferno,weapon_m4a1_silencer,25,21,0,0,2021-01-11 16:03:59.850000,4
4200,0,0,100,de_inferno,weapon_m4a1_silencer,25,20,0,0,2021-01-11 16:03:59.910000,4
4201,0,0,100,de_inferno,weapon_m4a1_silencer,25,19,0,0,2021-01-11 16:04:00.960000,4
4202,0,0,100,de_inferno,weapon_m4a1_silencer,25,18,0,0,2021-01-11 16:04:01.020000,4
4203,0,0,100,de_inferno,weapon_m4a1_silencer,25,17,0,0,2021-01-11 16:04:01.110000,4
4204,0,0,100,de_inferno,weapon_glock,20,20,0,0,2021-01-11 16:04:01.960000,4
4205,0,0,100,de_inferno,weapon_glock,20,19,0,0,2021-01-11 16:04:45.110000,4
4206,0,0,100,de_inferno,weapon_glock,20,18,0,0,2021-01-11 16:04:45.290000,4
4207,0,0,100,de_inferno,weapon_glock,20,17,0,0,2021-01-11 16:04:45.600000,4
4208,0,0,100,de_inferno,weapon_glock,20,16,0,0,2021-01-11 16:04:45.910000,4
4209,0,0,67,de_inferno,weapon_glock,20,16,0,0,2021-01-11 16:04:47.800000,4
4210,0,0,34,de_inferno,weapon_glock,20,16,0,0,2021-01-11 16:04:48.040000,4
4211,0,0,34,de_inferno,weapon_glock,20,15,0,0,2021-01-11 16:04:48.160000,4
4212,0,0,1,de_inferno,weapon_glock,20,15,0,0,2021-01-11 16:04:48.220000,4
4213,0,0,1,de_inferno,weapon_glock,20,14,0,0,2021-01-11 16:04:48.600000,4
4214,0,0,1,de_inferno,weapon_glock,20,13,0,0,2021-01-11 16:04:48.780000,4
4215,0,0,1,de_inferno,weapon_glock,20,12,0,0,2021-01-11 16:04:49.030000,4
4216,0,0,1,de_inferno,weapon_glock,20,11,0,0,2021-01-11 16:04:49.160000,4
4217,0,0,1,de_inferno,weapon_glock,20,10,0,0,2021-01-11 16:04:49.280000,4
4218,0,1,100,de_inferno,weapon_glock,20,20,0,1,2021-01-11 16:05:28.050000,4
4219,0,1,100,de_inferno,weapon_glock,20,19,0,1,2021-01-11 16:05:56.570000,4
4220,0,1,100,de_inferno,weapon_glock,20,18,0,1,2021-01-11 16:05:56.760000,4
4221,0,1,100,de_inferno,weapon_glock,20,17,0,1,2021-01-11 16:05:56.910000,4
4222,0,1,100,de_inferno,weapon_glock,20,16,0,1,2021-01-11 16:05:57.060000,4
4223,0,1,71,de_inferno,weapon_glock,20,15,0,1,2021-01-11 16:05:57.280000,4
4224,0,1,42,de_inferno,weapon_glock,20,15,0,1,2021-01-11 16:05:57.340000,4
4225,0,1,18,de_inferno,weapon_glock,20,14,0,1,2021-01-11 16:05:57.400000,4
4226,0,2,100,de_inferno,weapon_glock,20,20,0,2,2021-01-11 16:06:12.620000,4
4227,0,2,100,de_inferno,weapon_ak47,30,30,0,2,2021-01-11 16:06:17.760000,4
4228,0,2,100,de_inferno,weapon_ak47,30,30,0,2,2021-01-11 16:06:22.290000,4
4229,0,2,100,de_inferno,weapon_glock,20,20,0,2,2021-01-11 16:06:22.630000,4
4230,0,2,82,de_inferno,weapon_ak47,30,30,0,2,2021-01-11 16:06:35.510000,4
4231,0,2,82,de_inferno,weapon_glock,20,20,0,2,2021-01-11 16:06:46.230000,4
4232,0,2,82,de_inferno,weapon_ak47,30,29,0,2,2021-01-11 16:07:13.110000,4
4233,0,2,82,de_inferno,weapon_ak47,30,28,0,2,2021-01-11 16:07:13.240000,4
4234,0,2,82,de_inferno,weapon_ak47,30,27,0,2,2021-01-11 16:07:19.150000,4
4235,0,2,82,de_inferno,weapon_ak47,30,26,0,2,2021-01-11 16:07:19.280000,4
4236,0,2,82,de_inferno,weapon_ak47,30,25,0,2,2021-01-11 16:07:19.440000,4
4237,0,2,82,de_inferno,weapon_ak47,30,24,0,2,2021-01-11 16:07:19.560000,4
4238,0,2,82,de_inferno,weapon_ak47,30,23,0,2,2021-01-11 16:07:19.690000,4
4239,0,2,82,de_inferno,weapon_ak47,30,21,0,2,2021-01-11 16:07:19.750000,4
4240,0,2,82,de_inferno,weapon_glock,20,20,0,2,2021-01-11 16:07:22.510000,4
4241,0,2,82,de_inferno,weapon_ak47,30,19,0,2,2021-01-11 16:07:53.900000,4
4242,0,2,82,de_inferno,weapon_ak47,30,18,0,2,2021-01-11 16:07:54.030000,4
4243,0,2,82,de_inferno,weapon_ak47,30,17,0,2,2021-01-11 16:07:54.090000,4
4244,0,2,82,de_inferno,weapon_ak47,30,16,0,2,2021-01-11 16:07:54.220000,4
4245,0,2,82,de_inferno,weapon_ak47,30,15,0,2,2021-01-11 16:07:54.280000,4
4246,0,2,82,de_inferno,weapon_ak47,30,14,0,2,2021-01-11 16:07:54.400000,4
4247,0,2,82,de_inferno,weapon_glock,20,20,0,2,2021-01-11 16:07:55.650000,4
4248,0,2,82,de_inferno,weapon_ak47,30,13,0,2,2021-01-11 16:07:58.530000,4
4249,0,2,82,de_inferno,weapon_ak47,30,12,0,2,2021-01-11 16:07:58.650000,4
4250,0,2,82,de_inferno,weapon_ak47,30,11,0,2,2021-01-11 16:07:58.720000,4
4251,0,2,82,de_inferno,weapon_ak47,30,10,0,2,2021-01-11 16:07:58.840000,4
4252,0,2,82,de_inferno,weapon_ak47,30,9,0,2,2021-01-11 16:07:58.970000,4
4253,0,2,82,de_inferno,weapon_ak47,30,8,0,2,2021-01-11 16:07:59.030000,4
4254,0,2,82,de_inferno,weapon_ak47,30,7,0,2,2021-01-11 16:07:59.160000,4
4255,1,2,82,de_inferno,weapon_ak47,30,6,0,2,2021-01-11 16:07:59.220000,4
4256,1,2,82,de_inferno,weapon_ak47,30,6,1,2,2021-01-11 16:07:59.880000,4
4257,1,2,82,de_inferno,weapon_ak47,30,30,1,2,2021-01-11 16:08:00.930000,4
4258,1,2,82,de_inferno,weapon_glock,20,20,1,2,2021-01-11 16:08:00.990000,4
4259,1,2,100,de_inferno,weapon_glock,20,20,1,2,2021-01-11 16:08:11.710000,4
4260,1,2,100,de_inferno,weapon_ak47,30,30,1,2,2021-01-11 16:08:12.180000,4
4261,1,2,60,de_inferno,weapon_ak47,30,30,1,2,2021-01-11 16:08:27.870000,4
4262,1,2,31,de_inferno,weapon_glock,20,20,1,2,2021-01-11 16:08:31.770000,4
4263,1,2,31,de_inferno,weapon_ak47,30,30,1,2,2021-01-11 16:08:31.960000,4
4264,1,2,16,de_inferno,weapon_ak47,30,29,1,2,2021-01-11 16:08:33.770000,4
4265,1,2,16,de_inferno,weapon_ak47,30,28,1,2,2021-01-11 16:08:33.830000,4
4266,1,3,100,de_inferno,weapon_glock,20,20,1,3,2021-01-11 16:09:10.420000,4
4267,1,3,100,de_inferno,weapon_ak47,30,30,1,3,2021-01-11 16:09:14.540000,4
4268,1,3,100,de_inferno,weapon_ak47,30,29,1,3,2021-01-11 16:09:36.910000,4
4269,1,3,100,de_inferno,weapon_ak47,30,28,1,3,2021-01-11 16:09:47.740000,4
4270,1,3,100,de_inferno,weapon_ak47,30,27,1,3,2021-01-11 16:09:47.800000,4
4271,1,3,100,de_inferno,weapon_ak47,30,26,1,3,2021-01-11 16:09:47.920000,4
4272,1,3,100,de_inferno,weapon_ak47,30,25,1,3,2021-01-11 16:09:48.050000,4
4273,1,3,100,de_inferno,weapon_ak47,30,24,1,3,2021-01-11 16:09:48.110000,4
4274,1,3,100,de_inferno,weapon_ak47,30,23,1,3,2021-01-11 16:09:48.230000,4
4275,1,3,100,de_inferno,weapon_ak47,30,22,1,3,2021-01-11 16:09:48.290000,4
4276,1,3,100,de_inferno,weapon_ak47,30,21,1,3,2021-01-11 16:09:48.420000,4
4277,1,3,100,de_inferno,weapon_ak47,30,20,1,3,2021-01-11 16:09:48.510000,4
4278,1,3,100,de_inferno,weapon_ak47,30,19,1,3,2021-01-11 16:09:48.610000,4
4279,1,3,100,de_inferno,weapon_ak47,30,18,1,3,2021-01-11 16:09:48.730000,4
4280,1,3,100,de_inferno,weapon_ak47,30,17,1,3,2021-01-11 16:09:48.850000,4
4281,1,3,100,de_inferno,weapon_ak47,30,16,1,3,2021-01-11 16:09:48.900000,4
4282,1,3,100,de_inferno,weapon_ak47,30,15,1,3,2021-01-11 16:09:49.020000,4
4283,1,3,100,de_inferno,weapon_ak47,30,14,1,3,2021-01-11 16:09:50.220000,4
4284,1,3,100,de_inferno,weapon_ak47,30,13,1,3,2021-01-11 16:09:50.280000,4
4285,1,3,100,de_inferno,weapon_ak47,30,12,1,3,2021-01-11 16:09:50.400000,4
4286,1,3,100,de_inferno,weapon_ak47,30,11,1,3,2021-01-11 16:09:52.270000,4
4287,1,3,100,de_inferno,weapon_ak47,30,10,1,3,2021-01-11 16:09:52.330000,4
4288,1,3,100,de_inferno,weapon_ak47,30,9,1,3,2021-01-11 16:09:52.460000,4
4289,1,3,100,de_inferno,weapon_ak47,30,8,1,3,2021-01-11 16:09:52.520000,4
4290,1,3,73,de_inferno,weapon_ak47,30,8,1,3,2021-01-11 16:09:52.550000,4
4291,1,3,73,de_inferno,weapon_ak47,30,7,1,3,2021-01-11 16:09:52.610000,4
4292,1,3,73,de_inferno,weapon_ak47,30,6,1,3,2021-01-11 16:09:52.740000,4
4293,1,3,73,de_inferno,weapon_ak47,30,5,1,3,2021-01-11 16:09:52.800000,4
4294,1,3,73,de_inferno,weapon_ak47,30,4,1,3,2021-01-11 16:09:52.920000,4
4295,1,3,73,de_inferno,weapon_ak47,30,3,1,3,2021-01-11 16:09:53.050000,4
4296,1,3,73,de_inferno,weapon_ak47,30,2,1,3,2021-01-11 16:09:53.110000,4
4297,1,3,47,de_inferno,weapon_ak47,30,2,1,3,2021-01-11 16:09:53.170000,4
4298,1,3,47,de_inferno,weapon_ak47,30,1,1,3,2021-01-11 16:09:53.230000,4
4299,1,3,47,de_inferno,weapon_ak47,30,0,1,3,2021-01-11 16:09:53.360000,4
4300,1,3,47,de_inferno,weapon_glock,20,20,1,3,2021-01-11 16:09:54.730000,4
4301,1,3,47,de_inferno,weapon_ak47,30,30,1,3,2021-01-11 16:10:03.740000,4
4302,1,3,21,de_inferno,weapon_ak47,30,30,1,3,2021-01-11 16:10:10.400000,4
4303,1,3,21,de_inferno,weapon_ak47,30,29,1,3,2021-01-11 16:10:10.460000,4
4304,1,4,100,de_inferno,weapon_glock,20,20,1,4,2021-01-11 16:10:15.600000,4
4305,1,4,100,de_inferno,weapon_tec9,18,18,1,4,2021-01-11 16:10:17.530000,4
4306,1,4,99,de_inferno,weapon_tec9,18,18,1,4,2021-01-11 16:10:38.730000,4
4307,1,4,99,de_inferno,weapon_tec9,18,17,1,4,2021-01-11 16:10:39.640000,4
4308,1,4,99,de_inferno,weapon_tec9,18,16,1,4,2021-01-11 16:10:39.760000,4
4309,1,4,99,de_inferno,weapon_tec9,18,15,1,4,2021-01-11 16:10:39.950000,4
4310,1,4,99,de_inferno,weapon_tec9,18,14,1,4,2021-01-11 16:10:40.140000,4
